Num‚ro de noeud;X;Y
288107783;-0,7096988;44,8963133
288108326;-0,700681;44,9038643
288108330;-0,7023373;44,902247
288108332;-0,7029904;44,9016161
288108334;-0,7043298;44,900514
288108336;-0,7054939;44,899536
288108339;-0,7071532;44,8983148
288201390;-0,6661364;44,8902733
288202080;-0,6768928;44,883691
288202160;-0,6748952;44,8852765
288202161;-0,6748357;44,8856203
288202165;-0,674681;44,8862501
288202266;-0,6748205;44,8852726
288202267;-0,6747651;44,885614
288202377;-0,6681412;44,8928793
288202524;-0,6591556;44,8873176
288202526;-0,6578599;44,8867127
288202605;-0,6550388;44,883221
288214237;-0,6342701;44,8841602
288214523;-0,6386028;44,8826243
288214533;-0,6455996;44,8824846
288214535;-0,6478091;44,8832705
288214536;-0,6481409;44,8833612
288214675;-0,6515298;44,8840837
288214677;-0,6520929;44,8826474
288214678;-0,652271;44,8823064
288214856;-0,6560849;44,879217
288215063;-0,6661925;44,8601454
288215309;-0,6609482;44,8640344
288216547;-0,6602086;44,8749638
288216552;-0,6598937;44,8750364
288216606;-0,6611612;44,8716185
288216759;-0,4991658;44,8546143
288216761;-0,4989368;44,8545382
288217524;-0,5008817;44,8539712
288218660;-0,4969841;44,8490759
288218663;-0,4968543;44,849331
288218918;-0,4988878;44,8547926
288218975;-0,6644621;44,8849694
288218977;-0,6642011;44,8848622
288218981;-0,6647378;44,8845234
288219136;-0,6591481;44,8846455
288219181;-0,6663712;44,8840421
288219705;-0,6749325;44,8846416
288219801;-0,4975125;44,8555007
288220099;-0,674882;44,8830706
288220106;-0,6748489;44,8839577
288220323;-0,6748299;44,8835194
288221992;-0,6745346;44,8867032
288222181;-0,6741603;44,8886061
288223874;-0,6711473;44,891168
288226865;-0,6765743;44,8781693
288227025;-0,6646152;44,8778957
288227301;-0,662354;44,8784302
288227527;-0,6623456;44,8785616
288227532;-0,6621722;44,8785572
288227709;-0,6605459;44,8794265
288228659;-0,6689248;44,8779966
288230479;-0,6743383;44,8791397
288233300;-0,6685506;44,8669869
288234189;-0,6791956;44,8655872
288234423;-0,6788732;44,8641763
288235068;-0,6786593;44,868787
288235822;-0,6827687;44,8738501
288235847;-0,6830545;44,8735267
288235885;-0,6829336;44,8734724
288236217;-0,6828618;44,8752793
288236264;-0,6827531;44,8737654
288236706;-0,6772097;44,8773729
288236781;-0,6796504;44,8768163
288236784;-0,6784639;44,8772642
288236892;-0,6754765;44,8785285
288238161;-0,680047;44,8862146
288238164;-0,6816584;44,8870821
288238165;-0,6825434;44,887296
288238170;-0,6867637;44,8879093
288238275;-0,6842439;44,8873888
288238387;-0,6856505;44,8876222
288238822;-0,6762702;44,885654
288238823;-0,6782128;44,8852337
288238824;-0,6785715;44,8853145
288238825;-0,6792204;44,8857138
288238826;-0,6805404;44,8865161
288241736;-0,704248;44,8868301
288241894;-0,7106912;44,8870943
288241951;-0,7093369;44,8842025
288242204;-0,7104904;44,8864783
288242387;-0,7088039;44,8906649
288242403;-0,7094628;44,8907357
288242560;-0,7064589;44,8899294
288242735;-0,7102071;44,8901302
288245550;-0,707342;44,8981567
288245910;-0,703311;44,9013812
288246148;-0,7011319;44,9032962
288246152;-0,7011032;44,9030916
288246155;-0,7013209;44,9031311
288247081;-0,7324216;44,8944162
288247083;-0,73201;44,8943855
288247084;-0,7320113;44,8943397
288247085;-0,732081;44,8943012
288247086;-0,7324053;44,8943116
288247417;-0,7354945;44,8941985
288247420;-0,7388723;44,894052
288247421;-0,741209;44,8941223
288247935;-0,7258728;44,895456
288247938;-0,7293576;44,8956152
288247939;-0,7304476;44,8956517
288247941;-0,7328862;44,8957012
288247944;-0,7356232;44,8959193
288247953;-0,7392817;44,8968707
288247955;-0,7406872;44,896886
288247959;-0,7426957;44,8972143
288247961;-0,7430454;44,8972985
288247966;-0,7445903;44,8976545
288247968;-0,7453486;44,8976549
288248167;-0,7433703;44,895287
288248246;-0,7428475;44,8964131
288248248;-0,7430647;44,8958645
288249049;-0,7365071;44,8882964
288249420;-0,7353766;44,9014296
288249453;-0,7255741;44,898698
288275002;-0,7280525;44,8654737
288275004;-0,7282315;44,8651084
288275114;-0,7287604;44,8643812
288275254;-0,7269309;44,8661587
288335038;-0,758468;44,8955489
288335040;-0,7582775;44,8959945
288335180;-0,7577454;44,8965782
288335182;-0,7572501;44,9005335
288335202;-0,7634598;44,9119186
288336657;-0,7537715;44,8942974
288339462;-0,755428;44,8947906
288339506;-0,7575344;44,8946265
288339558;-0,7524166;44,8957359
288339598;-0,75125;44,896266
288339632;-0,7495234;44,8940004
288343261;-0,7447136;44,9026975
288343262;-0,7448335;44,9019699
288343265;-0,7453098;44,9006817
288343266;-0,7448295;44,9002172
288343268;-0,7440827;44,8995856
288343271;-0,7436951;44,8984355
288343338;-0,7453682;44,9001473
288343343;-0,7466336;44,8979241
288343372;-0,7462936;44,8988174
288343936;-0,7419525;44,9033198
288344220;-0,7390128;44,9024414
288345133;-0,7451631;44,89766
288345242;-0,7481694;44,8939005
288345370;-0,7497323;44,8967308
288345494;-0,7432684;44,8908791
288346558;-0,7432057;44,8907278
288347510;-0,7433626;44,8911217
288347593;-0,7351073;44,8886941
288348884;-0,7300948;44,891117
288348957;-0,7277491;44,8936636
288349747;-0,7326184;44,9006626
288350574;-0,7336379;44,900946
288350833;-0,7404539;44,9028477
288350913;-0,7401871;44,9027732
288351322;-0,7371406;44,901925
288351449;-0,7204267;44,8980809
288351453;-0,7202017;44,8979414
288351456;-0,7204929;44,8979669
288351499;-0,7202141;44,8980522
288351706;-0,7212946;44,8990506
288351709;-0,7219686;44,9004608
288351712;-0,722731;44,9024502
288351713;-0,7237494;44,9031604
288351715;-0,7243652;44,9037561
288351717;-0,7248724;44,9052293
288351754;-0,7214112;44,8961779
288352882;-0,7181692;44,8970407
288353630;-0,7162311;44,8954593
288353655;-0,7173112;44,8955311
288354483;-0,702864;44,901728
288355305;-0,7008618;44,9036885
288443768;-0,6552157;44,883171
288444059;-0,65697;44,8808547
288445628;-0,6413777;44,8784804
288445630;-0,640942;44,8798658
288447041;-0,6382284;44,8857309
288447814;-0,6507413;44,8859908
288447939;-0,6512393;44,8848224
288447941;-0,6501451;44,8868542
288447943;-0,6488582;44,8882385
288447945;-0,6479785;44,8893252
288456570;-0,641752;44,887088
288458033;-0,6287447;44,8812046
288458199;-0,6105501;44,8773562
288458200;-0,610762;44,8775006
288458204;-0,6137108;44,8805168
288458226;-0,6165221;44,881258
288458227;-0,6172252;44,881397
288458329;-0,6329437;44,8728938
288458335;-0,6301184;44,8737277
288458337;-0,6282804;44,8742094
288458338;-0,6270556;44,8746352
288458402;-0,6181894;44,8796575
288458403;-0,6178404;44,8798983
288459266;-0,6140665;44,8881139
288461683;-0,6192554;44,8790634
288461736;-0,6210186;44,8775977
288461739;-0,6200992;44,8783064
288461947;-0,6203407;44,8755903
288462514;-0,6161576;44,8727671
288462525;-0,6158453;44,8725542
288462654;-0,6167753;44,8743293
288462672;-0,6164232;44,8749948
288462718;-0,6162148;44,8753747
288462737;-0,6152403;44,8769157
288463098;-0,609255;44,8738724
288463134;-0,6094155;44,8744778
288463214;-0,6084413;44,8723475
288463924;-0,6098634;44,8764117
288463989;-0,6028567;44,8762229
288464417;-0,6096099;44,8755518
288464572;-0,6088794;44,8729704
288466001;-0,6058546;44,8798285
288466088;-0,6069844;44,8809591
288466117;-0,6100985;44,8818971
288466223;-0,6084123;44,8817686
288466819;-0,6111755;44,8824793
288467323;-0,6038062;44,8776552
288468383;-0,6042349;44,8782166
288469379;-0,6349089;44,8704343
288469389;-0,6384211;44,8654567
288469390;-0,6384411;44,8652068
288469392;-0,6390106;44,8642274
288469395;-0,6394792;44,8635204
288469410;-0,6337103;44,8720145
288469418;-0,6394078;44,863659
288472307;-0,6258591;44,8837664
288473265;-0,6248571;44,8890806
288473686;-0,6306908;44,8825246
288475095;-0,6366493;44,8858156
288475484;-0,6329538;44,8836467
288475751;-0,6380588;44,8915142
288475939;-0,633198;44,889539
288476318;-0,6410398;44,8899113
288476850;-0,6370552;44,8875286
288478552;-0,6485926;44,889435
288479096;-0,6610219;44,8918147
288480155;-0,6716434;44,8922235
288480301;-0,6706716;44,8915307
288481044;-0,6544172;44,8822672
288502138;-0,6362053;44,8829926
288511207;-0,5386719;44,8533476
288511395;-0,5449178;44,84953
288525396;-0,6570467;44,8633602
288527305;-0,6576081;44,8634461
288543070;-0,516219;44,8302737
288543369;-0,515222;44,8314336
288544482;-0,521829;44,835461
288544483;-0,5215889;44,8370561
288545286;-0,521329;44,8388542
288558122;-0,5372329;44,8380457
288559894;-0,5400457;44,8331488
288564619;-0,675303;44,9101314
288564663;-0,6746699;44,9100088
288564724;-0,6747402;44,9100927
288565287;-0,6767202;44,9103209
288565289;-0,6778606;44,9104635
288565290;-0,678594;44,9105561
288565291;-0,6815108;44,9110667
288565294;-0,6835551;44,9112478
288565295;-0,6850147;44,9112987
288565300;-0,6878407;44,9104021
288565306;-0,6914847;44,9098489
288565311;-0,6940692;44,9093207
288565312;-0,6942409;44,9091991
288565314;-0,6955227;44,9083461
288565316;-0,6964915;44,9077105
288565317;-0,6969908;44,9073287
288569000;-0,6506833;44,9121349
288569003;-0,6491168;44,912052
288569006;-0,6474633;44,911759
288569011;-0,643513;44,9113397
288569013;-0,63924;44,9105074
288569056;-0,66876;44,9139164
288569057;-0,6675929;44,9138396
288569059;-0,6666345;44,9137932
288569068;-0,6608553;44,9125087
288569085;-0,6569163;44,9129608
288570209;-0,6483635;44,9062656
288570282;-0,6476529;44,906676
288570419;-0,6465797;44,907636
288571731;-0,7348495;44,9177116
288571735;-0,7347465;44,9174614
288571737;-0,7349691;44,91744
288571811;-0,7413969;44,911136
288571819;-0,7378286;44,9133157
288572391;-0,7244985;44,9087874
288572393;-0,7241804;44,9097202
288572411;-0,7252059;44,9125501
288572416;-0,7266004;44,9128332
288572426;-0,7281241;44,9139457
288574407;-0,7355153;44,8868357
288575733;-0,7427123;44,8895972
288579705;-0,5247212;44,8290985
288580093;-0,6689847;44,906005
288580247;-0,5241763;44,8288114
288580634;-0,6692278;44,9007177
288585400;-0,6692074;44,9091595
288586514;-0,6690047;44,904897
288587329;-0,6692032;44,9012278
288588243;-0,6693563;44,9012061
288588288;-0,6694051;44,9007778
288589255;-0,6691716;44,899323
288589465;-0,6690556;44,9031657
288590003;-0,668998;44,9052913
288590017;-0,6634361;44,908621
288590036;-0,6620676;44,908178
288590088;-0,667151;44,9088411
288590302;-0,670983;44,909629
288591227;-0,6925571;44,9097773
288591562;-0,6901777;44,9098927
288775046;-0,6022754;44,8670149
288775276;-0,597765;44,8700929
288775930;-0,59066;44,8656452
288776240;-0,5905176;44,8672626
288776396;-0,590977;44,8678416
288776418;-0,5906214;44,8675118
288780542;-0,5944787;44,8637322
288782009;-0,6032523;44,8635519
288782226;-0,6000288;44,8608702
288782364;-0,6017231;44,8619346
288782535;-0,6024156;44,8626473
288785173;-0,6038173;44,8648693
288785188;-0,6025889;44,8628359
288785379;-0,5993118;44,8600228
288786281;-0,5972288;44,8571232
288786850;-0,596551;44,8561288
288786971;-0,5919257;44,8559785
288787121;-0,5912607;44,8572694
288787223;-0,592125;44,8589907
288787271;-0,5977934;44,8578482
288787417;-0,5946935;44,8641795
288787994;-0,5958128;44,8665917
288788427;-0,6029139;44,8674828
288788701;-0,6110803;44,8697359
288795152;-0,6355144;44,8695443
288797876;-0,634388;44,8733721
288802182;-0,6496257;44,8626173
288802493;-0,6477328;44,8625628
288802689;-0,6505589;44,8626534
288802735;-0,6533181;44,8628064
288804427;-0,6451188;44,8622282
288805514;-0,6514106;44,8626964
288815134;-0,6554201;44,8508878
288815328;-0,6571442;44,8501288
288815331;-0,6591392;44,8509842
288815332;-0,6608548;44,8514703
288815334;-0,663031;44,8519933
288819450;-0,6554322;44,8508167
288822690;-0,543457;44,8597751
288832669;-0,0577769;45,0155625
288832684;-0,0553246;45,0141729
288836678;-0,0445125;44,8932695
288836759;-0,5642524;44,843849
288836835;-0,0462281;44,8765305
288836891;-0,0507886;44,8578561
288836900;-0,0469593;44,855427
288851284;-0,0531392;44,8507445
288851299;-0,0491347;44,8457969
288871052;-0,0834171;44,6948585
288871090;-0,0882439;44,6948721
288871382;-0,0875978;44,6904745
288871482;-0,0872578;44,6904723
288876936;-0,0340462;44,5839152
288877040;-0,0336751;44,5828247
288877074;-0,0338416;44,5819265
288877087;-0,0337055;44,581639
288877232;-0,0288375;44,5807573
288877248;-0,0234821;44,5797292
288880742;-0,0133724;44,5765871
288880746;-0,0124797;44,5759391
288885611;-0,0125248;44,5753785
288885697;-0,0316608;44,5676323
288886002;-0,0353499;44,5433798
288886007;-0,03605;44,5415023
288886025;-0,051831;44,5127565
288894156;-0,0472621;44,5100108
288894166;-0,047949;44,5067316
288910054;0,0608103;44,5584494
288912965;-0,6625752;44,8486264
288913360;-0,6640535;44,8488559
288913963;-0,6587664;44,8463495
288914178;-0,6646693;44,8489543
288915339;-0,6591769;44,8457282
288916388;-0,6674762;44,843507
288916502;-0,6671673;44,8453156
288917524;-0,6617561;44,8387158
288917527;-0,6616768;44,8385007
288917531;-0,661996;44,8385534
288917756;-0,6616441;44,8389479
288917757;-0,6613775;44,8394047
288917760;-0,6612626;44,8397055
288917764;-0,6611553;44,8402635
288917765;-0,6611311;44,840448
288917768;-0,6611127;44,8405702
288939569;-0,6784532;44,8507001
288939579;-0,6830886;44,8485049
288939835;-0,6773031;44,8469775
288939878;-0,6789898;44,8492394
288940153;-0,6751272;44,8536392
288941144;-0,6388038;44,8354635
288941147;-0,6379438;44,8353237
288941466;-0,53315;44,8269692
288941526;-0,6366567;44,8334313
288941527;-0,6365801;44,8332945
288941529;-0,635944;44,8326232
288941731;-0,6353291;44,8299677
288942398;-0,6353252;44,8323086
288942450;-0,5405166;44,8334294
288942477;-0,634047;44,8315902
288942478;-0,6362886;44,8328732
288942721;-0,5439669;44,8317205
288942782;-0,6373027;44,8351417
288943244;-0,5334846;44,8468124
288943611;-0,6408536;44,8376834
288943633;-0,6443107;44,8372004
288943635;-0,6426808;44,8365941
288944328;-0,5320475;44,8530416
288945060;-0,6468375;44,8380339
288945061;-0,6467199;44,8388208
288945077;-0,5319403;44,8540959
288945675;-0,5322003;44,8546973
288946042;-0,5321704;44,855731
288946134;-0,5322801;44,8565431
288946289;-0,6398714;44,8357032
288947116;-0,6360366;44,8297995
288947371;-0,6325634;44,8302593
288947596;-0,6418584;44,8326247
288947789;-0,5177769;44,8499571
288947790;-0,5185317;44,8484143
288947837;-0,6402888;44,8314099
288948136;-0,6404702;44,832676
288948417;-0,6381762;44,8295122
288948521;-0,5234262;44,8525027
288949204;-0,6347136;44,8301341
288949407;-0,5199432;44,8555386
288949408;-0,5199374;44,8554842
288949409;-0,5198406;44,85545
288949412;-0,5193402;44,8553805
288949416;-0,519423;44,8556957
288949417;-0,5197795;44,8557418
288950364;-0,6411999;44,8295661
288950374;-0,6461509;44,8279354
288950375;-0,6473145;44,8280506
288954292;-0,5168513;44,8531649
288956785;-0,5092504;44,8498238
288963137;-0,5443193;44,9201522
288963695;-0,5294624;44,9239547
288963940;-0,6510873;44,8478369
288964012;-0,5293427;44,9242286
288964080;-0,5296966;44,9244651
288964853;-0,5091027;44,9342639
288965616;-0,6545227;44,8492488
288965648;-0,6547395;44,8492623
288965980;-0,47209;44,9259109
288966214;-0,4709226;44,9280707
288966544;-0,4647392;44,9227986
288967228;-0,5401749;44,9440829
288967229;-0,5396024;44,9447508
288967230;-0,539366;44,9450496
288967795;-0,5382761;44,9463325
288967801;-0,5351419;44,9515568
288967814;-0,5336938;44,9611829
288967847;-0,5462523;44,9942731
288968306;-0,518259;44,9613462
288968399;-0,5181724;44,9607956
288968509;-0,5234161;44,9401053
288968882;-0,5338985;44,9222387
288968892;-0,5380245;44,9212332
288969303;-0,5350399;44,9094722
288969964;-0,5316033;44,8994508
288970632;-0,5299922;44,8853967
288971976;-0,5231942;44,8678504
288971977;-0,5234529;44,8679445
288971980;-0,5236332;44,8678479
288971982;-0,5236417;44,8677136
288971983;-0,5233524;44,8676075
288971984;-0,5232437;44,8676505
288972358;-0,5231695;44,86778
288974914;-0,5202374;44,8721844
288974917;-0,5201398;44,8722605
288974928;-0,5204419;44,8724059
288974930;-0,5204577;44,8722159
288975862;-0,5107299;44,8779989
288975863;-0,5107563;44,8779122
288975865;-0,5106755;44,8778252
288975867;-0,5104776;44,8778307
288975869;-0,5104113;44,8779016
288975872;-0,5106147;44,8780535
288975885;-0,5104979;44,8770063
288976127;-0,5193121;44,8764378
288976128;-0,5190649;44,8764035
288976130;-0,5189784;44,8765154
288976136;-0,5192597;44,8766252
288976189;-0,5190075;44,8765846
288976197;-0,517422;44,8797263
288976219;-0,5193354;44,8765596
288976886;-0,5205053;44,8722933
288977107;-0,5222391;44,8690266
288977270;-0,5220178;44,8692468
288977342;-0,5224594;44,8686307
288977620;-0,5136187;44,8798809
288977793;-0,5123408;44,870154
288977794;-0,5122343;44,8701267
289054414;-1,1820475;45,0034346
289054458;-1,1855465;45,0025349
289055107;-1,1856396;45,0024677
289055974;-1,1902804;45,0020463
289056000;-1,1857341;45,002548
289056002;-1,1877323;45,0024662
289056004;-1,1921754;45,0013012
289056050;-1,1923362;45,0011397
289056418;-1,1935077;45,0020728
289056613;-1,1929466;45,0014857
289057021;-1,1984857;45,0012014
289057050;-1,198286;45,0012183
289057051;-1,1982894;45,0014659
289081704;-0,6552;44,841378
289081960;-0,6596171;44,8442715
289082222;-0,6582324;44,8415826
289082322;-0,6602197;44,8427752
289083081;-0,6595158;44,8417446
289095543;-0,6625404;44,8420387
289096163;-0,6604948;44,8359219
289096169;-0,6581189;44,833895
289096171;-0,65744;44,8324968
289096601;-0,6585356;44,8345517
289096688;-0,6609398;44,8372283
289097674;-0,6610769;44,8380733
289098861;-0,6562208;44,8415075
289098884;-0,657362;44,8415815
289098913;-0,6612245;44,8398524
289099063;-0,6610138;44,8410131
289099481;-0,6478283;44,8339998
289099507;-0,6477087;44,8344614
289100717;-0,6635644;44,8329818
289102183;-0,6668434;44,8403617
289102868;-0,6668131;44,8402811
289105072;-0,6468785;44,8388155
289105530;-0,6469676;44,8398438
289105679;-0,6498611;44,8414382
289106301;-0,6573238;44,8325963
289106331;-0,647942;44,8335892
289106405;-0,6437241;44,8327357
289106496;-0,6419696;44,8327603
289106530;-0,6472519;44,8353376
289107616;-0,6442847;44,8325393
289107890;-0,6497293;44,8259231
289108238;-0,6495019;44,8263813
289108515;-0,6529209;44,8231588
289109939;-0,6480937;44,830362
289109973;-0,648109;44,8311138
289110596;-0,6618847;44,8225938
289111552;-0,6640808;44,827009
289112332;-0,6637989;44,8264629
289112579;-0,6674029;44,8283823
289112614;-0,6699406;44,8280576
289135448;-0,5404908;44,8440667
289137691;-0,5546064;44,8435736
289140815;-0,5475456;44,8477079
289203366;-0,6646866;44,8127021
289203431;-0,6644023;44,8121657
289205275;-0,6620327;44,8076685
289232224;-0,6645559;44,8124675
289233094;-0,6495337;44,813761
289233255;-0,6473256;44,8121732
289233477;-0,6456897;44,8122841
289234723;-0,6390908;44,8119497
289234827;-0,639484;44,8119175
289235699;-0,6639184;44,811228
289236219;-0,6536098;44,8051947
289238077;-0,6564928;44,8050601
289238146;-0,6553214;44,8051109
289400775;-0,5513141;44,8156248
289400921;-0,5488642;44,81806
289403610;-0,5450716;44,8189716
289491517;-0,552795;44,8282854
289491557;-0,5517567;44,8277598
289491623;-0,5503418;44,8270472
